participantId,trialNumber,block,timePressure,complexity,trialType,hmm_state,state_label,is_shift,rt_norm,choice_entropy,responseTimeMs,timedOut,pointsEarned
AUA-20260417-130032-844,16,1,low,low,numerical-stroop,1,Intuitive,0,-1.134492395907596,1.0,992,False,125
AUA-20260417-130032-844,17,1,low,low,flanker,0,Analytical,1,0.1708004859067617,0.9852281360342516,2359,False,5
AUA-20260417-130032-844,18,1,low,low,flanker,1,Intuitive,1,-1.7255504016450414,1.0,373,False,125
AUA-20260417-130032-844,19,1,low,low,stroop,1,Intuitive,0,-0.3238167143711003,0.9910760598382222,1841,False,125
AUA-20260417-130032-844,20,1,low,low,number-word,1,Intuitive,0,1.4455378650012516,0.9709505944546686,3694,False,125
AUA-20260417-130032-844,21,2,low,high,stroop,1,Intuitive,0,-0.9912634769082151,0.8812908992306927,1142,False,125
AUA-20260417-130032-844,22,2,low,high,crt,1,Intuitive,0,-0.5396149523301675,0.8812908992306927,1615,False,145
AUA-20260417-130032-844,23,2,low,high,gamble,1,Intuitive,0,0.3932827400858,0.8812908992306927,2592,False,115
AUA-20260417-130032-844,24,2,low,high,numerical-stroop,1,Intuitive,0,1.076007253982849,0.8812908992306927,3307,False,125
AUA-20260417-130032-844,25,2,low,high,numerical-stroop,1,Intuitive,0,1.533384935320872,0.8812908992306927,3786,False,125
AUA-20260417-130032-844,26,2,low,high,numerical-stroop,1,Intuitive,0,0.3445849076260105,0.9709505944546686,2541,False,125
AUA-20260417-130032-844,27,2,low,high,reverse-stroop,1,Intuitive,0,0.9089068484835712,0.8812908992306927,3132,False,125
AUA-20260417-130032-844,28,2,low,high,numerical-stroop,1,Intuitive,0,-0.8537637146688096,0.9709505944546686,1286,False,125
AUA-20260417-130032-844,29,2,low,high,reverse-stroop,1,Intuitive,0,-0.041178314212322,0.9709505944546686,2137,False,125
AUA-20260417-130032-844,30,2,low,high,stroop,1,Intuitive,0,1.608818832660546,0.9709505944546686,3865,False,125
AUA-20260417-130032-844,31,3,high,low,stroop,1,Intuitive,0,0.3216682805861096,0.9709505944546686,2517,False,125
AUA-20260417-130032-844,32,3,high,low,numerical-stroop,1,Intuitive,0,0.0247069885273932,0.8812908992306927,2206,False,125
AUA-20260417-130032-844,33,3,high,low,stroop,1,Intuitive,0,-0.7324965632493338,0.8812908992306927,1413,False,125
AUA-20260417-130032-844,34,3,high,low,flanker,1,Intuitive,0,-1.0571487796479304,0.9709505944546686,1073,False,125
AUA-20260417-130032-844,35,3,high,low,stroop,1,Intuitive,0,0.0743596804471785,0.8812908992306927,2258,False,125
AUA-20260417-130032-844,36,3,high,low,stroop,1,Intuitive,0,0.9012679728036044,0.7219280948873623,3124,False,125
AUA-20260417-130032-844,37,3,high,low,flanker,1,Intuitive,0,-1.8907410882243272,0.7219280948873623,200,False,125
AUA-20260417-130032-844,38,3,high,low,crt,1,Intuitive,0,0.6004872429049044,0.7219280948873623,2809,False,145
AUA-20260417-130032-844,39,3,high,low,reverse-stroop,1,Intuitive,0,-0.0354491574523467,0.8812908992306927,2143,False,125
AUA-20260417-130032-844,40,3,high,low,numerical-stroop,1,Intuitive,0,0.2424149454064521,0.8812908992306927,2434,False,125
AUA-20260417-130032-844,41,4,high,high,reverse-stroop,1,Intuitive,0,-0.4087992063107329,0.8812908992306927,1752,False,125
AUA-20260417-130032-844,42,4,high,high,stroop,1,Intuitive,0,0.0457138966473024,0.9709505944546686,2228,False,125
AUA-20260417-130032-844,43,4,high,high,gamble,1,Intuitive,0,0.0743596804471785,0.9709505944546686,2258,False,115
AUA-20260417-130032-844,44,4,high,high,stroop,1,Intuitive,0,-0.3285910116710797,0.9709505944546686,1836,False,125
AUA-20260417-130032-844,45,4,high,high,reverse-stroop,1,Intuitive,0,-1.8907410882243272,1.0,200,False,125
AUA-20260417-130032-844,46,4,high,high,stroop,1,Intuitive,0,-0.3811082819708526,0.9709505944546686,1781,False,125
AUA-20260417-130032-844,47,4,high,high,gamble,1,Intuitive,0,-1.8907410882243272,0.8812908992306927,200,False,115
AUA-20260417-130032-844,48,4,high,high,stroop,1,Intuitive,0,-0.1968204061916492,0.9709505944546686,1974,False,125
AUA-20260417-130032-844,49,4,high,high,numerical-stroop,1,Intuitive,0,-0.970256568788306,0.9709505944546686,1164,False,125
AUA-20260417-130032-844,50,4,high,high,gamble,1,Intuitive,0,-0.333365308971059,0.9709505944546686,1831,False,159
AUA-20260419-122326-683,11,1,low,low,crt,0,Analytical,0,1.277819276988173,3.4661976109059574e-09,7197,False,5
AUA-20260419-122326-683,12,1,low,low,number-word,1,Intuitive,1,-0.2622759120423647,3.4661976109059574e-09,3847,False,5
AUA-20260419-122326-683,13,1,low,low,flanker,1,Intuitive,0,-0.7813109772410146,0.9182958340544896,2718,False,125
AUA-20260419-122326-683,14,1,low,low,stroop,1,Intuitive,0,0.2227391400254613,0.8112781244591328,4902,False,125
AUA-20260419-122326-683,15,1,low,low,crt,1,Intuitive,0,1.79363623283661,0.9709505944546686,8319,False,145
AUA-20260419-122326-683,16,1,low,low,number-word,1,Intuitive,0,1.3214936181696362,1.0,7292,False,125
AUA-20260419-122326-683,17,1,low,low,flanker,0,Analytical,1,3.4859020211415084,0.9852281360342516,12000,True,-10
AUA-20260419-122326-683,18,1,low,low,flanker,1,Intuitive,1,-0.7160293304224068,1.0,2860,False,125
AUA-20260419-122326-683,19,1,low,low,reverse-stroop,1,Intuitive,0,-0.2383699568693534,0.9910760598382222,3899,False,125
AUA-20260419-122326-683,20,1,low,low,gamble,1,Intuitive,0,0.7408547454097647,0.9709505944546686,6029,False,105
AUA-20260419-122326-683,21,2,low,high,gamble,1,Intuitive,0,-0.3252589093251061,0.9709505944546686,3710,False,105
AUA-20260419-122326-683,22,2,low,high,number-word,1,Intuitive,0,0.9477332036377474,0.8812908992306927,6479,False,125
AUA-20260419-122326-683,23,2,low,high,flanker,1,Intuitive,0,-0.0370082575274502,0.9709505944546686,4337,False,125
AUA-20260419-122326-683,24,2,low,high,number-word,1,Intuitive,0,0.8203880193507447,0.9709505944546686,6202,False,125
AUA-20260419-122326-683,25,2,low,high,flanker,1,Intuitive,0,-0.2195210306752483,0.9709505944546686,3940,False,5
AUA-20260419-122326-683,26,2,low,high,stroop,1,Intuitive,0,-0.6718952593337705,1.0,2956,False,125
AUA-20260419-122326-683,27,2,low,high,gamble,1,Intuitive,0,-0.2002123745739699,0.9709505944546686,3982,False,105
AUA-20260419-122326-683,28,2,low,high,gamble,1,Intuitive,0,0.5275400684813559,1.0,5565,False,105
AUA-20260419-122326-683,29,2,low,high,stroop,1,Intuitive,0,-0.4788086983209866,1.0,3376,False,125
AUA-20260419-122326-683,30,2,low,high,reverse-stroop,1,Intuitive,0,-0.3854835271648077,0.9709505944546686,3579,False,125
AUA-20260419-122326-683,31,3,high,low,number-word,1,Intuitive,0,0.5160468208020235,1.0,5540,False,5
AUA-20260419-122326-683,32,3,high,low,reverse-stroop,0,Analytical,1,1.187252485275034,0.9709505944546686,7000,True,-10
AUA-20260419-122326-683,33,3,high,low,numerical-stroop,1,Intuitive,1,-0.4438692253758162,1.0,3452,False,5
AUA-20260419-122326-683,34,3,high,low,gamble,0,Analytical,1,1.187252485275034,1.0,7000,True,-10
AUA-20260419-122326-683,35,3,high,low,gamble,1,Intuitive,1,-0.7348782566165118,0.9709505944546686,2819,False,105
AUA-20260419-122326-683,36,3,high,low,stroop,1,Intuitive,0,-0.9665821298318524,0.9709505944546686,2315,False,125
AUA-20260419-122326-683,37,3,high,low,stroop,1,Intuitive,0,-1.079675686996483,0.9709505944546686,2069,False,125
AUA-20260419-122326-683,38,3,high,low,stroop,1,Intuitive,0,-1.0382999953508865,0.9709505944546686,2159,False,125
AUA-20260419-122326-683,39,3,high,low,gamble,1,Intuitive,0,-0.8070558520427191,0.9709505944546686,2662,False,105
AUA-20260419-122326-683,40,3,high,low,stroop,1,Intuitive,0,-0.0485015052067826,1.0,4312,False,125
AUA-20260419-122326-683,41,4,high,high,number-word,1,Intuitive,0,-1.249775752650602,0.9709505944546686,1699,False,125
AUA-20260419-122326-683,42,4,high,high,number-word,1,Intuitive,0,-0.5519057535615405,0.9709505944546686,3217,False,125
AUA-20260419-122326-683,43,4,high,high,reverse-stroop,0,Analytical,1,1.187252485275034,0.8812908992306927,7000,True,-10
AUA-20260419-122326-683,44,4,high,high,flanker,1,Intuitive,1,-1.2598898106084149,0.8812908992306927,1677,False,125
AUA-20260419-122326-683,45,4,high,high,stroop,1,Intuitive,0,-0.8070558520427191,0.8812908992306927,2662,False,125
AUA-20260419-122326-683,46,4,high,high,reverse-stroop,1,Intuitive,0,-0.7886666557557873,0.8812908992306927,2702,False,125
AUA-20260419-122326-683,47,4,high,high,numerical-stroop,1,Intuitive,0,-0.2420477961267397,0.8812908992306927,3891,False,5
AUA-20260419-122326-683,48,4,high,high,numerical-stroop,1,Intuitive,0,-0.5491473741185008,0.8812908992306927,3223,False,125
AUA-20260419-122326-683,49,4,high,high,number-word,1,Intuitive,0,0.6475295742535858,0.7219280948873623,5826,False,5
AUA-20260419-122326-683,50,4,high,high,reverse-stroop,1,Intuitive,0,-0.979914297139878,0.7219280948873623,2286,False,125
AUA-20260419-154434-613,11,1,low,low,gamble,0,Analytical,0,1.178733848638421,3.4661976109059574e-09,6697,False,105
AUA-20260419-154434-613,12,1,low,low,stroop,1,Intuitive,1,0.309902727191724,1.0,4705,False,125
AUA-20260419-154434-613,13,1,low,low,reverse-stroop,1,Intuitive,0,-0.8952079096341913,0.9182958340544896,1942,False,125
AUA-20260419-154434-613,14,1,low,low,number-word,1,Intuitive,0,-0.2592863358042294,0.8112781244591328,3400,False,5
AUA-20260419-154434-613,15,1,low,low,stroop,1,Intuitive,0,-0.8066673887237096,0.9709505944546686,2145,False,125
AUA-20260419-154434-613,16,1,low,low,numerical-stroop,1,Intuitive,0,-0.1956069463809273,1.0,3546,False,125
AUA-20260419-154434-613,17,1,low,low,reverse-stroop,1,Intuitive,0,-0.1406507609882146,0.9852281360342516,3672,False,125
AUA-20260419-154434-613,18,1,low,low,gamble,1,Intuitive,0,0.985078719159338,0.954434002924965,6253,False,105
AUA-20260419-154434-613,19,1,low,low,reverse-stroop,1,Intuitive,0,-0.5035360486607305,0.9182958340544896,2840,False,125
AUA-20260419-154434-613,20,1,low,low,crt,1,Intuitive,0,1.015173773064871,0.9709505944546686,6322,False,145
AUA-20260419-154434-613,21,2,low,high,number-word,1,Intuitive,0,0.7809557448435477,0.9709505944546686,5785,False,125
AUA-20260419-154434-613,22,2,low,high,stroop,1,Intuitive,0,-0.4258995327884855,0.9709505944546686,3018,False,125
AUA-20260419-154434-613,23,2,low,high,flanker,1,Intuitive,0,-0.2370421655262266,0.9709505944546686,3451,False,125
AUA-20260419-154434-613,24,2,low,high,flanker,1,Intuitive,0,-0.4743133151582563,0.9709505944546686,2907,False,5
AUA-20260419-154434-613,25,2,low,high,flanker,1,Intuitive,0,-0.3024661957556466,0.9709505944546686,3301,False,125
AUA-20260419-154434-613,26,2,low,high,reverse-stroop,1,Intuitive,0,-0.6313309877088642,0.9709505944546686,2547,False,125
AUA-20260419-154434-613,27,2,low,high,reverse-stroop,1,Intuitive,0,-0.2959237927327046,0.9709505944546686,3316,False,125
AUA-20260419-154434-613,28,2,low,high,stroop,1,Intuitive,0,-0.595565851183448,1.0,2629,False,125
AUA-20260419-154434-613,29,2,low,high,stroop,1,Intuitive,0,-0.8703467781470117,0.9709505944546686,1999,False,125
AUA-20260419-154434-613,30,2,low,high,flanker,0,Analytical,1,3.4916913973491805,1.0,12000,True,-10
AUA-20260419-154434-613,31,3,high,low,flanker,1,Intuitive,1,-0.5401735055892057,0.9709505944546686,2756,False,125
AUA-20260419-154434-613,32,3,high,low,reverse-stroop,1,Intuitive,0,-0.6016720940048604,0.9709505944546686,2615,False,125
AUA-20260419-154434-613,33,3,high,low,reverse-stroop,1,Intuitive,0,-0.4887066018087286,0.9709505944546686,2874,False,125
AUA-20260419-154434-613,34,3,high,low,crt,1,Intuitive,0,-0.4184848093624846,1.0,3035,False,145
AUA-20260419-154434-613,35,3,high,low,gamble,0,Analytical,1,1.3108903897018491,1.0,7000,True,-10
AUA-20260419-154434-613,36,3,high,low,gamble,1,Intuitive,1,-0.3186041232122368,0.9709505944546686,3264,False,105
AUA-20260419-154434-613,37,3,high,low,flanker,1,Intuitive,0,-1.1124156899958657,0.8812908992306927,1444,False,125
AUA-20260419-154434-613,38,3,high,low,reverse-stroop,1,Intuitive,0,-0.9684828234911416,0.8812908992306927,1774,False,125
AUA-20260419-154434-613,39,3,high,low,stroop,1,Intuitive,0,0.1332578455722902,0.9709505944546686,4300,False,125
AUA-20260419-154434-613,40,3,high,low,gamble,1,Intuitive,0,0.2113305216460647,0.8812908992306927,4479,False,125
AUA-20260419-154434-613,41,4,high,high,numerical-stroop,1,Intuitive,0,-0.8930271086265439,0.9709505944546686,1947,False,5
AUA-20260419-154434-613,42,4,high,high,stroop,1,Intuitive,0,-1.217530298564467,0.9709505944546686,1203,False,125
AUA-20260419-154434-613,43,4,high,high,stroop,0,Analytical,1,1.3108903897018491,1.0,7000,True,-10
AUA-20260419-154434-613,44,4,high,high,gamble,0,Analytical,0,1.3108903897018491,1.0,7000,True,-10
AUA-20260419-154434-613,45,4,high,high,reverse-stroop,0,Analytical,0,1.3108903897018491,1.0,7000,True,-10
AUA-20260419-154434-613,46,4,high,high,flanker,0,Analytical,0,1.3108903897018491,0.9709505944546686,7000,True,-10
AUA-20260419-154434-613,47,4,high,high,numerical-stroop,1,Intuitive,1,-0.7364455962774655,0.9709505944546686,2306,False,125
AUA-20260419-154434-613,48,4,high,high,numerical-stroop,1,Intuitive,0,-1.248497672873059,0.9709505944546686,1132,False,5
AUA-20260419-154434-613,49,4,high,high,crt,1,Intuitive,0,-0.7935825826778257,1.0,2175,False,5
AUA-20260419-154434-613,50,4,high,high,flanker,0,Analytical,1,1.3108903897018491,0.9709505944546686,7000,True,-10
AUA-20260419-235550-587,11,1,low,low,crt,0,Analytical,0,2.131422754345782,3.466197873826607e-09,8100,False,145
AUA-20260419-235550-587,12,1,low,low,crt,1,Intuitive,1,1.1024683310462091,1.0,6173,False,145
AUA-20260419-235550-587,13,1,low,low,stroop,1,Intuitive,0,0.0099718338635805,0.9182958340544896,4127,False,125
AUA-20260419-235550-587,14,1,low,low,gamble,1,Intuitive,0,0.978587985324621,1.0,5941,False,105
AUA-20260419-235550-587,15,1,low,low,flanker,1,Intuitive,0,-0.6120997297814647,0.9709505944546686,2962,False,125
AUA-20260419-235550-587,16,1,low,low,numerical-stroop,1,Intuitive,0,-0.896170177729245,0.9182958340544896,2430,False,125
AUA-20260419-235550-587,17,1,low,low,number-word,1,Intuitive,0,1.0282469170147404,0.9852281360342516,6034,False,125
AUA-20260419-235550-587,18,1,low,low,stroop,1,Intuitive,0,-0.586469313425274,0.954434002924965,3010,False,125
AUA-20260419-235550-587,19,1,low,low,stroop,1,Intuitive,0,-0.124053884999,0.9182958340544896,3876,False,125
AUA-20260419-235550-587,20,1,low,low,stroop,1,Intuitive,0,0.3965639472361237,0.8812908992306927,4851,False,125
AUA-20260419-235550-587,21,2,low,high,stroop,1,Intuitive,0,0.5204442929577121,0.8812908992306927,5083,False,125
AUA-20260419-235550-587,22,2,low,high,numerical-stroop,1,Intuitive,0,-0.8897625736401973,0.8812908992306927,2442,False,125
AUA-20260419-235550-587,23,2,low,high,crt,1,Intuitive,0,1.4436732487879982,0.8812908992306927,6812,False,145
AUA-20260419-235550-587,24,2,low,high,number-word,1,Intuitive,0,0.0644364686204858,0.8812908992306927,4229,False,125
AUA-20260419-235550-587,25,2,low,high,flanker,1,Intuitive,0,-0.6687002325680526,0.8812908992306927,2856,False,5
AUA-20260419-235550-587,26,2,low,high,stroop,1,Intuitive,0,-0.5314707116609481,0.9709505944546686,3113,False,125
AUA-20260419-235550-587,27,2,low,high,crt,1,Intuitive,0,1.2605225652427188,0.9709505944546686,6469,False,145
AUA-20260419-235550-587,28,2,low,high,flanker,1,Intuitive,0,-0.4647248357333681,1.0,3238,False,125
AUA-20260419-235550-587,29,2,low,high,numerical-stroop,1,Intuitive,0,-0.8764133984546814,1.0,2467,False,125
AUA-20260419-235550-587,30,2,low,high,crt,1,Intuitive,0,1.724005927683834,0.9709505944546686,7337,False,5
AUA-20260419-235550-587,31,3,high,low,numerical-stroop,1,Intuitive,0,-0.8716076953878956,0.8812908992306927,2476,False,125
AUA-20260419-235550-587,32,3,high,low,stroop,1,Intuitive,0,-0.328563248841105,0.8812908992306927,3493,False,125
AUA-20260419-235550-587,33,3,high,low,reverse-stroop,1,Intuitive,0,-0.9314120002190072,0.8812908992306927,2364,False,125
AUA-20260419-235550-587,34,3,high,low,reverse-stroop,1,Intuitive,0,-1.643723988118141,0.8812908992306927,1030,False,125
AUA-20260419-235550-587,35,3,high,low,reverse-stroop,0,Analytical,1,1.5440590461830783,0.7219280948873623,7000,True,-10
AUA-20260419-235550-587,36,3,high,low,gamble,0,Analytical,0,1.5440590461830783,0.7219280948873623,7000,True,-10
AUA-20260419-235550-587,37,3,high,low,stroop,1,Intuitive,1,-0.73331024046595,0.7219280948873623,2735,False,125
AUA-20260419-235550-587,38,3,high,low,flanker,1,Intuitive,0,-0.5832655113807501,0.8812908992306927,3016,False,5
AUA-20260419-235550-587,39,3,high,low,crt,1,Intuitive,0,0.5092309858018786,0.7219280948873623,5062,False,5
AUA-20260419-235550-587,40,3,high,low,number-word,1,Intuitive,0,-0.4967628561786065,0.7219280948873623,3178,False,125
AUA-20260419-235550-587,41,4,high,high,number-word,1,Intuitive,0,-0.1843921568375323,0.7219280948873623,3763,False,125
AUA-20260419-235550-587,42,4,high,high,gamble,0,Analytical,1,1.5440590461830783,0.7219280948873623,7000,True,-10
AUA-20260419-235550-587,43,4,high,high,numerical-stroop,1,Intuitive,1,-0.8780152994769432,0.7219280948873623,2464,False,125
AUA-20260419-235550-587,44,4,high,high,number-word,1,Intuitive,0,-0.3296311828559463,0.8812908992306927,3491,False,125
AUA-20260419-235550-587,45,4,high,high,reverse-stroop,1,Intuitive,0,-1.3751385833855587,0.8812908992306927,1533,False,125
AUA-20260419-235550-587,46,4,high,high,gamble,1,Intuitive,0,-1.8391559128340944,0.8812908992306927,664,False,125
AUA-20260419-235550-587,47,4,high,high,gamble,1,Intuitive,0,0.1728317711268756,0.8812908992306927,4432,False,125
AUA-20260419-235550-587,48,4,high,high,number-word,1,Intuitive,0,0.072979940739216,0.7219280948873623,4245,False,125
AUA-20260419-235550-587,49,4,high,high,stroop,1,Intuitive,0,0.5658314885884664,0.8812908992306927,5168,False,125
AUA-20260419-235550-587,50,4,high,high,crt,1,Intuitive,0,-0.7685520629557121,0.8812908992306927,2669,False,5
AUA-20260420-115011-585,11,1,low,low,reverse-stroop,1,Intuitive,0,0.46987121293833,3.466197873826607e-09,3153,False,125
AUA-20260420-115011-585,12,1,low,low,stroop,0,Analytical,1,-0.5841448731656638,1.0,1864,False,125
AUA-20260420-115011-585,13,1,low,low,flanker,0,Analytical,0,0.494402231234001,0.9182958340544896,3183,False,125
AUA-20260420-115011-585,14,1,low,low,stroop,0,Analytical,0,-0.3756312176524609,0.8112781244591328,2119,False,125
AUA-20260420-115011-585,15,1,low,low,reverse-stroop,0,Analytical,0,0.1297077592383599,0.9709505944546686,2737,False,125
AUA-20260420-115011-585,16,1,low,low,gamble,0,Analytical,0,-0.0689934889565744,1.0,2494,False,150
AUA-20260420-115011-585,17,1,low,low,flanker,0,Analytical,0,0.7724204385849381,0.9852281360342516,3523,False,125
AUA-20260420-115011-585,18,1,low,low,flanker,0,Analytical,0,-0.0223845541947997,0.954434002924965,2551,False,5
AUA-20260420-115011-585,19,1,low,low,flanker,0,Analytical,0,-0.2088202932418987,0.9182958340544896,2323,False,125
AUA-20260420-115011-585,20,1,low,low,gamble,0,Analytical,0,2.241828434495626,0.8812908992306927,5320,False,105
AUA-20260420-115011-585,21,2,low,high,flanker,0,Analytical,0,-1.944798687965544,0.8812908992306927,200,False,125
AUA-20260420-115011-585,22,2,low,high,flanker,0,Analytical,0,1.16164592887625,0.8812908992306927,3999,False,125
AUA-20260420-115011-585,23,2,low,high,numerical-stroop,0,Analytical,0,-0.4958332073012484,0.9709505944546686,1972,False,125
AUA-20260420-115011-585,24,2,low,high,gamble,0,Analytical,0,1.933555304580028,0.9709505944546686,4943,False,115
AUA-20260420-115011-585,25,2,low,high,gamble,0,Analytical,0,1.3276391526769566,0.8812908992306927,4202,False,145
AUA-20260420-115011-585,26,2,low,high,reverse-stroop,0,Analytical,0,-0.3192098755724178,0.8812908992306927,2188,False,125
AUA-20260420-115011-585,27,2,low,high,numerical-stroop,0,Analytical,0,-1.5032403586434675,0.9709505944546686,740,False,125
AUA-20260420-115011-585,28,2,low,high,numerical-stroop,0,Analytical,0,-0.0027597395582629,0.9709505944546686,2575,False,125
AUA-20260420-115011-585,29,2,low,high,reverse-stroop,0,Analytical,0,0.0577501055710586,1.0,2649,False,125
AUA-20260420-115011-585,30,2,low,high,flanker,0,Analytical,0,-0.253793826783962,0.9709505944546686,2268,False,125
AUA-20260420-115011-585,31,3,high,low,number-word,0,Analytical,0,-0.6184882987796031,0.9709505944546686,1822,False,125
AUA-20260420-115011-585,32,3,high,low,reverse-stroop,0,Analytical,0,-0.4909270036421143,1.0,1978,False,125
AUA-20260420-115011-585,33,3,high,low,stroop,0,Analytical,0,-0.721518575621421,0.9709505944546686,1696,False,125
AUA-20260420-115011-585,34,3,high,low,flanker,0,Analytical,0,-0.543259842672879,0.9709505944546686,1914,False,5
AUA-20260420-115011-585,35,3,high,low,numerical-stroop,0,Analytical,0,-1.311080715327379,0.9709505944546686,975,False,5
AUA-20260420-115011-585,36,3,high,low,number-word,0,Analytical,0,0.4886783269650111,0.8812908992306927,3176,False,125
AUA-20260420-115011-585,37,3,high,low,reverse-stroop,0,Analytical,0,-0.0976130103015238,0.8812908992306927,2459,False,125
AUA-20260420-115011-585,38,3,high,low,gamble,0,Analytical,0,0.424079978786411,0.8812908992306927,3097,False,105
AUA-20260420-115011-585,39,3,high,low,numerical-stroop,0,Analytical,0,-1.944798687965544,0.8812908992306927,200,False,125
AUA-20260420-115011-585,40,3,high,low,reverse-stroop,1,Intuitive,1,-1.1794309171406114,0.7219280948873623,1136,False,125
AUA-20260420-115011-585,41,4,high,high,gamble,0,Analytical,1,1.714411541138701,0.8812908992306927,4675,False,155
AUA-20260420-115011-585,42,4,high,high,crt,0,Analytical,0,0.7217230007738848,0.8812908992306927,3461,False,145
AUA-20260420-115011-585,43,4,high,high,gamble,0,Analytical,0,0.8345656849339711,0.8812908992306927,3599,False,125
AUA-20260420-115011-585,44,4,high,high,stroop,0,Analytical,0,-0.8703400866151578,0.8812908992306927,1514,False,125
AUA-20260420-115011-585,45,4,high,high,reverse-stroop,0,Analytical,0,-0.3453762950878001,0.8812908992306927,2156,False,125
AUA-20260420-115011-585,46,4,high,high,stroop,0,Analytical,0,-0.0281084584637895,0.8812908992306927,2544,False,125
AUA-20260420-115011-585,47,4,high,high,gamble,0,Analytical,0,-0.5301766329151878,0.7219280948873623,1930,False,145
AUA-20260420-115011-585,48,4,high,high,crt,0,Analytical,0,1.2515929959603769,0.7219280948873623,4109,False,145
AUA-20260420-115011-585,49,4,high,high,number-word,0,Analytical,0,1.5067155862353545,0.7219280948873623,4421,False,125
AUA-20260420-115011-585,50,4,high,high,reverse-stroop,0,Analytical,0,-1.069859035419948,0.8812908992306927,1270,False,125
AUA-20260421-080105-585,11,1,low,low,crt,0,Analytical,0,0.7738766299744668,3.466197873826607e-09,4461,False,5
AUA-20260421-080105-585,12,1,low,low,numerical-stroop,0,Analytical,0,-0.4459436910462544,3.466197873826607e-09,2595,False,125
AUA-20260421-080105-585,13,1,low,low,reverse-stroop,1,Intuitive,1,-0.1243190404877362,0.9182958340544896,3087,False,125
AUA-20260421-080105-585,14,1,low,low,flanker,1,Intuitive,0,-1.216666176835874,0.8112781244591328,1416,False,125
AUA-20260421-080105-585,15,1,low,low,crt,1,Intuitive,0,2.476787635472312,0.9709505944546686,7066,False,145
AUA-20260421-080105-585,16,1,low,low,reverse-stroop,1,Intuitive,0,-0.0073051940446981,1.0,3266,False,125
AUA-20260421-080105-585,17,1,low,low,flanker,1,Intuitive,0,0.3456974712024558,0.9852281360342516,3806,False,125
AUA-20260421-080105-585,18,1,low,low,stroop,1,Intuitive,0,0.354849392153308,0.954434002924965,3820,False,125
AUA-20260421-080105-585,19,1,low,low,gamble,1,Intuitive,0,0.9882930636801456,0.9910760598382222,4789,False,145
AUA-20260421-080105-585,20,1,low,low,numerical-stroop,1,Intuitive,0,-0.3478873951442671,1.0,2745,False,125
AUA-20260421-080105-585,21,2,low,high,numerical-stroop,1,Intuitive,0,-0.0530647987989588,1.0,3196,False,5
AUA-20260421-080105-585,22,2,low,high,number-word,1,Intuitive,0,0.3698846908582794,0.9709505944546686,3843,False,125
AUA-20260421-080105-585,23,2,low,high,crt,1,Intuitive,0,2.3519292853571145,0.9709505944546686,6875,False,145
AUA-20260421-080105-585,24,2,low,high,stroop,1,Intuitive,0,0.85166795805671,0.8812908992306927,4580,False,125
AUA-20260421-080105-585,25,2,low,high,crt,1,Intuitive,0,0.7294244424988993,0.8812908992306927,4393,False,145
AUA-20260421-080105-585,26,2,low,high,stroop,1,Intuitive,0,0.1567756744312938,0.9709505944546686,3517,False,125
AUA-20260421-080105-585,27,2,low,high,numerical-stroop,1,Intuitive,0,0.3090897873990473,0.9709505944546686,3750,False,125
AUA-20260421-080105-585,28,2,low,high,reverse-stroop,1,Intuitive,0,0.5483471493998961,1.0,4116,False,125
AUA-20260421-080105-585,29,2,low,high,reverse-stroop,1,Intuitive,0,-0.0844428134875947,0.9709505944546686,3148,False,125
AUA-20260421-080105-585,30,2,low,high,gamble,1,Intuitive,0,-0.1256264577664294,0.8812908992306927,3085,False,105
AUA-20260421-080105-585,31,3,high,low,crt,1,Intuitive,0,1.5347934861738877,0.8812908992306927,5625,False,5
AUA-20260421-080105-585,32,3,high,low,crt,1,Intuitive,0,-0.2550607683570526,0.8812908992306927,2887,False,145
AUA-20260421-080105-585,33,3,high,low,gamble,1,Intuitive,0,0.8621272962862553,0.9709505944546686,4596,False,125
AUA-20260421-080105-585,34,3,high,low,numerical-stroop,1,Intuitive,0,-0.7414199960309092,1.0,2143,False,125
AUA-20260421-080105-585,35,3,high,low,reverse-stroop,1,Intuitive,0,-1.151295312901216,1.0,1516,False,125
AUA-20260421-080105-585,36,3,high,low,reverse-stroop,1,Intuitive,0,-1.0721965675402796,1.0,1637,False,125
AUA-20260421-080105-585,37,3,high,low,numerical-stroop,1,Intuitive,0,-0.5982578040140079,0.9709505944546686,2362,False,125
AUA-20260421-080105-585,38,3,high,low,stroop,1,Intuitive,0,-0.2132234154388713,0.9709505944546686,2951,False,125
AUA-20260421-080105-585,39,3,high,low,crt,1,Intuitive,0,1.811312240617492,0.9709505944546686,6048,False,145
AUA-20260421-080105-585,40,3,high,low,stroop,1,Intuitive,0,-0.3341595137179889,0.8812908992306927,2766,False,125
AUA-20260421-080105-585,41,4,high,high,stroop,1,Intuitive,0,-1.5389445360337388,0.8812908992306927,923,False,125
AUA-20260421-080105-585,42,4,high,high,flanker,1,Intuitive,0,-1.384015588508599,0.8812908992306927,1160,False,125
AUA-20260421-080105-585,43,4,high,high,gamble,1,Intuitive,0,1.1902890332382392,0.9709505944546686,5098,False,155
AUA-20260421-080105-585,44,4,high,high,crt,1,Intuitive,0,-0.4047600467674198,1.0,2658,False,145
AUA-20260421-080105-585,45,4,high,high,flanker,1,Intuitive,0,-0.8558190079165611,1.0,1968,False,125
