participantId,nickname,age,gender,occupation,field,education,stress,sleep,gaming,handedness,trialNumber,block,timePressure,complexity,timeLimit,trialType,choice,responseTimeMs,timedOut,pointsEarned,totalScoreAfter,timestamp,rt_norm,rt_trend,choice_entropy,perf_delta_norm,timeout_flag
AUA-20260416-154826-860,Pavel,25,F,employed,humanities,bachelor_complete,4,yes,occasionally,right,39,3,high,low,7,gamble,A,1078,False,125,3315,2026-04-16T15:50:47.539Z,-1.010506711276402,-1.0690490749834631,1.0,-1.2257166468817473,0
AUA-20260416-154826-860,Pavel,25,F,employed,humanities,bachelor_complete,4,yes,occasionally,right,40,3,high,low,7,crt,B,1985,False,145,3460,2026-04-16T15:50:50.222Z,-0.4010613869457916,-0.8471088427603091,1.0,-1.306393917529126,0
AUA-20260416-154826-860,Pavel,25,F,employed,humanities,bachelor_complete,4,yes,occasionally,right,41,4,high,high,7,crt,A,3174,False,145,3605,2026-04-16T15:50:53.528Z,0.39786969423292456,-0.12840683735345051,0.9709505944546686,-1.1450393762343687,0
AUA-20260416-154826-860,Pavel,25,F,employed,humanities,bachelor_complete,4,yes,occasionally,right,42,4,high,high,7,stroop,B,1998,False,125,3730,2026-04-16T15:50:56.347Z,-0.3923262279421555,0.01505135089857297,1.0,-1.1450393762343687,0
AUA-20260416-154826-860,Pavel,25,F,employed,humanities,bachelor_complete,4,yes,occasionally,right,43,4,high,high,7,stroop,B,1932,False,125,3855,2026-04-16T15:50:58.581Z,-0.43667395826830796,0.11564006650198243,0.9709505944546686,-1.306393917529126,0
AUA-20260416-154826-860,Pavel,25,F,employed,humanities,bachelor_complete,4,yes,occasionally,right,44,4,high,high,7,stroop,B,1331,False,125,3980,2026-04-16T15:51:01.707Z,-0.840507078359484,-0.17134350353286176,0.8812908992306927,-1.306393917529126,0
AUA-20260416-154826-860,Pavel,25,F,employed,humanities,bachelor_complete,4,yes,occasionally,right,45,4,high,high,7,gamble,B,3794,False,159,4139,2026-04-16T15:51:05.134Z,0.8144695851755688,0.038501893146795974,0.8812908992306927,0.057051956411572166,0
AUA-20260416-154826-860,Pavel,25,F,employed,humanities,bachelor_complete,4,yes,occasionally,right,46,4,high,high,7,gamble,B,505,False,150,4289,2026-04-16T15:51:07.919Z,-1.3955256427443616,-0.07552552861605358,0.8812908992306927,1.347888286769629,0
AUA-20260416-154826-860,Pavel,25,F,employed,humanities,bachelor_complete,4,yes,occasionally,right,47,4,high,high,7,reverse-stroop,B,1749,False,125,4414,2026-04-16T15:51:09.954Z,-0.5596381196271852,-0.08009468871026322,0.8812908992306927,1.347888286769629,0
AUA-20260416-154826-860,Pavel,25,F,employed,humanities,bachelor_complete,4,yes,occasionally,right,48,4,high,high,7,stroop,A,749,False,125,4539,2026-04-16T15:51:10.935Z,-1.231573427599192,-0.21562404032821703,0.8812908992306927,1.347888286769629,0
AUA-20260416-154826-860,Pavel,25,F,employed,humanities,bachelor_complete,4,yes,occasionally,right,49,4,high,high,7,crt,A,3328,False,145,4684,2026-04-16T15:51:14.612Z,0.5013477316606136,-0.04622914918847405,0.8812908992306927,1.5092428280643861,0
AUA-20260416-154826-860,Pavel,25,F,employed,humanities,bachelor_complete,4,yes,occasionally,right,50,4,high,high,7,gamble,B,985,False,105,4789,2026-04-16T15:51:15.711Z,-1.0729966949177985,0.1706043746940925,0.8812908992306927,1.186533745474872,0
AUA-20260416-193102-746,Satenik,20,M,student,arts,bachelor_progress,4,no,occasionally,left,11,1,low,low,12,flanker,B,3605,False,125,125,2026-04-16T19:31:42.235Z,0.38930846912789163,0.0,3.4661976109059578e-09,0.5941447086718652,0
AUA-20260416-193102-746,Satenik,20,M,student,arts,bachelor_progress,4,no,occasionally,left,12,1,low,low,12,stroop,A,2261,False,125,250,2026-04-16T19:31:45.235Z,-0.25377720610072885,0.0,1.0,0.5941447086718652,0
AUA-20260416-193102-746,Satenik,20,M,student,arts,bachelor_progress,4,no,occasionally,left,13,1,low,low,12,numerical-stroop,A,1826,False,125,375,2026-04-16T19:31:48.215Z,-0.4619187750921351,0.0,0.9182958340544896,0.5941447086718652,0
AUA-20260416-193102-746,Satenik,20,M,student,arts,bachelor_progress,4,no,occasionally,left,14,1,low,low,12,flanker,A,1891,False,125,500,2026-04-16T19:31:50.644Z,-0.4308171613347985,0.0,0.8112781244591328,0.5941447086718652,0
AUA-20260416-193102-746,Satenik,20,M,student,arts,bachelor_progress,4,no,occasionally,left,15,1,low,low,12,flanker,A,1729,False,125,625,2026-04-16T19:31:53.529Z,-0.5083319525453912,-0.19723207985806354,0.7219280948873623,0.5941447086718652,0
AUA-20260416-193102-746,Satenik,20,M,student,arts,bachelor_progress,4,no,occasionally,left,16,1,low,low,12,gamble,B,2664,False,145,770,2026-04-16T19:31:56.221Z,-0.06094720080524221,0.03392468331377172,0.9182958340544896,0.8845515349010152,0
AUA-20260416-193102-746,Satenik,20,M,student,arts,bachelor_progress,4,no,occasionally,left,17,1,low,low,12,numerical-stroop,B,1652,False,125,895,2026-04-16T19:31:58.420Z,-0.5451754026886976,0.020335670533643137,0.9852281360342515,0.8430648454397077,0
AUA-20260416-193102-746,Satenik,20,M,student,arts,bachelor_progress,4,no,occasionally,left,18,1,low,low,12,number-word,B,4023,False,125,1020,2026-04-16T19:32:03.702Z,0.5893157699058406,0.20034224123379718,1.0,0.8119498283437271,0
AUA-20260416-193102-746,Satenik,20,M,student,arts,bachelor_progress,4,no,occasionally,left,19,1,low,low,12,numerical-stroop,B,807,False,125,1145,2026-04-16T19:32:05.135Z,-0.9494963815340728,-0.023206588726628022,0.9910760598382222,0.7877492594912986,0
AUA-20260416-193102-746,Satenik,20,M,student,arts,bachelor_progress,4,no,occasionally,left,20,1,low,low,12,stroop,A,3079,False,125,1270,2026-04-16T19:32:09.098Z,0.13762464087621426,-0.0007177295482462376,1.0,0.7683888044093548,0
AUA-20260416-193102-746,Satenik,20,M,student,arts,bachelor_progress,4,no,occasionally,left,21,2,low,high,12,stroop,B,4028,False,125,1395,2026-04-16T19:32:13.493Z,0.591708201733328,0.1822076079814425,1.0,0.7683888044093548,0
AUA-20260416-193102-746,Satenik,20,M,student,arts,bachelor_progress,4,no,occasionally,left,22,2,low,high,12,number-word,,12000,True,-10,1385,2026-04-16T19:32:26.694Z,4.406201507479283,0.9174976058414286,0.9709505944546686,-0.40775884181869987,1
AUA-20260416-193102-746,Satenik,20,M,student,arts,bachelor_progress,4,no,occasionally,left,23,2,low,high,12,number-word,A,2636,False,5,1390,2026-04-16T19:32:30.439Z,-0.07434481903917181,0.601887999159287,0.9709505944546686,-1.4532234162436373,0
AUA-20260416-193102-746,Satenik,20,M,student,arts,bachelor_progress,4,no,occasionally,left,24,2,low,high,12,reverse-stroop,B,2781,False,125,1515,2026-04-16T19:32:33.137Z,-0.004964296042036412,-0.09512308946090015,0.8812908992306927,-1.4532234162436373,0
AUA-20260416-193102-746,Satenik,20,M,student,arts,bachelor_progress,4,no,occasionally,left,25,2,low,high,12,reverse-stroop,B,1196,False,125,1640,2026-04-16T19:32:35.612Z,-0.763365185355551,-0.7121312577699078,0.7219280948873623,-1.4532234162436373,0
AUA-20260416-193102-746,Satenik,20,M,student,arts,bachelor_progress,4,no,occasionally,left,26,2,low,high,12,gamble,B,3097,False,115,1755,2026-04-16T19:32:39.007Z,0.146237395455169,-0.9208948590364607,0.7219280948873623,-1.7145895598498717,0
AUA-20260416-193102-746,Satenik,20,M,student,arts,bachelor_progress,4,no,occasionally,left,27,2,low,high,12,numerical-stroop,B,2464,False,125,1880,2026-04-16T19:32:42.158Z,-0.15664447390473932,-0.0013397618233929598,0.7219280948873623,-1.7145895598498717,0
AUA-20260416-193102-746,Satenik,20,M,student,arts,bachelor_progress,4,no,occasionally,left,28,2,low,high,12,numerical-stroop,B,1626,False,125,2005,2026-04-16T19:32:45.406Z,-0.5576160481916321,-0.049858279284837985,0.7219280948873623,-1.7145895598498717,0
AUA-20260416-193102-746,Satenik,20,M,student,arts,bachelor_progress,4,no,occasionally,left,29,2,low,high,12,crt,B,3806,False,145,2150,2026-04-16T19:32:49.572Z,0.4854842285928862,0.17938453842500734,0.7219280948873623,-1.5403454641123822,0
AUA-20260416-193102-746,Satenik,20,M,student,arts,bachelor_progress,4,no,occasionally,left,30,2,low,high,12,flanker,B,2269,False,125,2275,2026-04-16T19:32:53.884Z,-0.24994931517674898,-0.015024471876621055,0.4689955935892812,-1.5403454641123822,0
AUA-20260416-193102-746,Satenik,20,M,student,arts,bachelor_progress,4,no,occasionally,left,31,3,high,low,7,number-word,B,3431,False,125,2400,2026-04-16T19:32:57.520Z,0.30605184153132914,0.123305936388702,0.4689955935892812,-1.5403454641123822,0
AUA-20260416-193102-746,Satenik,20,M,student,arts,bachelor_progress,4,no,occasionally,left,32,3,high,low,7,numerical-stroop,A,287,False,125,2525,2026-04-16T19:32:57.823Z,-1.1983092915927653,-0.14608188738638236,0.7219280948873623,-0.3641978178843275,0
AUA-20260416-193102-746,Satenik,20,M,student,arts,bachelor_progress,4,no,occasionally,left,33,3,high,low,7,stroop,A,1232,False,125,2650,2026-04-16T19:32:59.227Z,-0.7461396761976414,-0.34116077859970717,0.7219280948873623,0.68126675654061,0
AUA-20260416-193102-746,Satenik,20,M,student,arts,bachelor_progress,4,no,occasionally,left,34,3,high,low,7,numerical-stroop,B,1303,False,125,2775,2026-04-16T19:33:01.058Z,-0.71216714424732,-0.19766271758701126,0.7219280948873623,0.68126675654061,0
AUA-20260416-193102-746,Satenik,20,M,student,arts,bachelor_progress,4,no,occasionally,left,35,3,high,low,7,gamble,A,205,False,135,2910,2026-04-16T19:33:03.672Z,-1.237545173563559,-0.26010518828443313,0.8812908992306927,0.7683888044093548,0
AUA-20260416-193102-746,Satenik,20,M,student,arts,bachelor_progress,4,no,occasionally,left,36,3,high,low,7,gamble,B,3406,False,125,3035,2026-04-16T19:33:07.036Z,0.29408968239389205,0.24933924506073973,0.8812908992306927,0.8555108522780995,0
AUA-20260416-193102-746,Satenik,20,M,student,arts,bachelor_progress,4,no,occasionally,left,37,3,high,low,7,numerical-stroop,A,2977,False,125,3160,2026-04-16T19:33:11.361Z,0.08881903159547075,0.2676174242227437,0.9709505944546686,0.8555108522780995,0
AUA-20260416-193102-746,Satenik,20,M,student,arts,bachelor_progress,4,no,occasionally,left,38,3,high,low,7,number-word,B,2404,False,125,3285,2026-04-16T19:33:14.849Z,-0.18535365583458846,0.23799911819844932,0.9709505944546686,0.8555108522780995,0
AUA-20260416-193102-746,Satenik,20,M,student,arts,bachelor_progress,4,no,occasionally,left,39,3,high,low,7,flanker,B,1810,False,125,3410,2026-04-16T19:33:16.465Z,-0.4695745569400948,0.10564978950184481,0.9709505944546686,0.68126675654061,0
AUA-20260416-193102-746,Satenik,20,M,student,arts,bachelor_progress,4,no,occasionally,left,40,3,high,low,7,gamble,A,2654,False,145,3555,2026-04-16T19:33:20.969Z,-0.06573206446021707,-0.1278037082243784,1.0,0.8555108522780995,0
AUA-20260416-193102-746,Satenik,20,M,student,arts,bachelor_progress,4,no,occasionally,left,41,4,high,high,7,stroop,B,2541,False,125,3680,2026-04-16T19:33:23.453Z,-0.11980102376143294,-0.029761851933943595,1.0,0.8555108522780995,0
AUA-20260416-193102-746,Satenik,20,M,student,arts,bachelor_progress,4,no,occasionally,left,42,4,high,high,7,gamble,A,2856,False,159,3839,2026-04-16T19:33:27.882Z,0.030922181370275,0.07823252075883888,1.0,1.1517258150318324,0
AUA-20260416-193102-746,Satenik,20,M,student,arts,bachelor_progress,4,no,occasionally,left,43,4,high,high,7,stroop,B,200,False,125,3964,2026-04-16T19:33:28.718Z,-1.2399376053910465,-0.14440718510714112,0.9709505944546686,1.1517258150318324,0
AUA-20260416-193102-746,Satenik,20,M,student,arts,bachelor_progress,4,no,occasionally,left,44,4,high,high,7,reverse-stroop,,7000,True,-10,3954,2026-04-16T19:33:36.269Z,2.0137696799918547,0.30388669072745306,0.9709505944546686,-0.024421831196222356,1
AUA-20260416-193102-746,Satenik,20,M,student,arts,bachelor_progress,4,no,occasionally,left,45,4,high,high,7,reverse-stroop,B,1216,False,125,4079,2026-04-16T19:33:38.953Z,-0.7537954580456012,0.0714858630053243,0.8812908992306927,-0.11154387906496714,0
AUA-20260416-193102-746,Satenik,20,M,student,arts,bachelor_progress,4,no,occasionally,left,46,4,high,high,7,stroop,B,1833,False,125,4204,2026-04-16T19:33:41.754Z,-0.45856937053365265,-0.04928409564624099,0.8812908992306927,-0.11154387906496714,0
AUA-20260416-193102-746,Satenik,20,M,student,arts,bachelor_progress,4,no,occasionally,left,47,4,high,high,7,stroop,A,2853,False,125,4329,2026-04-16T19:33:45.255Z,0.029486722273782545,0.00665096048041507,0.8812908992306927,-0.11154387906496714,0
AUA-20260416-193102-746,Satenik,20,M,student,arts,bachelor_progress,4,no,occasionally,left,48,4,high,high,7,gamble,B,2573,False,159,4488,2026-04-16T19:33:49.006Z,-0.10448946006551339,-0.3453236099795353,0.8812908992306927,0.1846710836887644,0
AUA-20260416-193102-746,Satenik,20,M,student,arts,bachelor_progress,4,no,occasionally,left,49,4,high,high,7,crt,,7000,True,-10,4478,2026-04-16T19:33:56.380Z,2.0137696799918547,0.5889210186543051,0.8812908992306927,-0.9914765625392902,1
AUA-20260416-193102-746,Satenik,20,M,student,arts,bachelor_progress,4,no,occasionally,left,50,4,high,high,7,number-word,B,4434,False,125,4603,2026-04-16T19:34:02.286Z,0.7859736661253072,0.4473369031035992,0.7219280948873623,-1.1657206582767798,0
AUA-20260416-210407-505,Olga,24,F,both,stem,bachelor_complete,2,yes,never,right,11,1,low,low,12,numerical-stroop,A,2571,False,125,125,2026-04-16T21:04:51.814Z,-0.32972554009170013,0.0,3.4661978738266075e-09,0.3275065544746409,0
AUA-20260416-210407-505,Olga,24,F,both,stem,bachelor_complete,2,yes,never,right,12,1,low,low,12,numerical-stroop,B,2073,False,125,250,2026-04-16T21:04:54.553Z,-0.6518033490764825,0.0,1.0,0.3275065544746409,0
AUA-20260416-210407-505,Olga,24,F,both,stem,bachelor_complete,2,yes,never,right,13,1,low,low,12,flanker,A,1345,False,125,375,2026-04-16T21:04:56.919Z,-1.122631953375522,0.0,0.9182958340544896,0.3275065544746409,0
AUA-20260416-210407-505,Olga,24,F,both,stem,bachelor_complete,2,yes,never,right,14,1,low,low,12,reverse-stroop,A,2816,False,125,500,2026-04-16T21:05:00.043Z,-0.1712736059526003,0.0,0.8112781244591328,0.3275065544746409,0
AUA-20260416-210407-505,Olga,24,F,both,stem,bachelor_complete,2,yes,never,right,15,1,low,low,12,stroop,B,3608,False,125,625,2026-04-16T21:05:04.803Z,0.3409465239991019,0.18218738713054866,0.9709505944546686,0.3275065544746409,0
AUA-20260416-210407-505,Olga,24,F,both,stem,bachelor_complete,2,yes,never,right,16,1,low,low,12,number-word,A,3269,False,125,750,2026-04-16T21:05:08.925Z,0.12170078655765361,0.3010586748642896,0.9182958340544896,0.3275065544746409,0
AUA-20260416-210407-505,Olga,24,F,both,stem,bachelor_complete,2,yes,never,right,17,1,low,low,12,reverse-stroop,B,2956,False,125,875,2026-04-16T21:05:12.337Z,-0.08072964358740042,0.23767790120864968,0.9852281360342515,0.3275065544746409,0
AUA-20260416-210407-505,Olga,24,F,both,stem,bachelor_complete,2,yes,never,right,18,1,low,low,12,numerical-stroop,A,2499,False,125,1000,2026-04-16T21:05:14.541Z,-0.37629100645094576,-0.08317109685831933,0.954434002924965,0.3275065544746409,0
AUA-20260416-210407-505,Olga,24,F,both,stem,bachelor_complete,2,yes,never,right,19,1,low,low,12,crt,A,6888,False,145,1145,2026-04-16T21:05:22.162Z,2.4622622136980707,0.37446395863893384,0.9182958340544896,0.6252397858152245,0
AUA-20260416-210407-505,Olga,24,F,both,stem,bachelor_complete,2,yes,never,right,20,1,low,low,12,reverse-stroop,B,1637,False,125,1270,2026-04-16T21:05:24.207Z,-0.9337831175852479,0.04320240489996685,0.9709505944546686,0.5954664626811654,0
AUA-20260416-210407-505,Olga,24,F,both,stem,bachelor_complete,2,yes,never,right,21,2,low,high,12,reverse-stroop,B,1815,False,125,1395,2026-04-16T21:05:27.808Z,-0.8186629368637794,-0.203335869768706,1.0,0.5954664626811654,0
AUA-20260416-210407-505,Olga,24,F,both,stem,bachelor_complete,2,yes,never,right,22,2,low,high,12,gamble,B,4302,False,105,1500,2026-04-16T21:05:32.535Z,0.7897858802951642,-0.09487713770696304,1.0,0.3275065544746409,0
AUA-20260416-210407-505,Olga,24,F,both,stem,bachelor_complete,2,yes,never,right,23,2,low,high,12,gamble,A,3599,False,155,1655,2026-04-16T21:05:36.894Z,0.3351258407041962,-0.25307037481073374,1.0,0.7294464167844277,0
AUA-20260416-210407-505,Olga,24,F,both,stem,bachelor_complete,2,yes,never,right,24,2,low,high,12,reverse-stroop,B,2956,False,125,1780,2026-04-16T21:05:40.378Z,-0.08072964358740042,0.28598957255636703,0.9709505944546686,0.7294464167844277,0
AUA-20260416-210407-505,Olga,24,F,both,stem,bachelor_complete,2,yes,never,right,25,2,low,high,12,gamble,A,2893,False,135,1915,2026-04-16T21:05:44.837Z,-0.12147442665174037,0.052386149654151365,1.0,0.8634263708876899,0
AUA-20260416-210407-505,Olga,24,F,both,stem,bachelor_complete,2,yes,never,right,26,2,low,high,12,reverse-stroop,A,1914,False,125,2040,2026-04-16T21:05:47.344Z,-0.7546354206198167,-0.35454428691858986,1.0,0.8634263708876899,0
AUA-20260416-210407-505,Olga,24,F,both,stem,bachelor_complete,2,yes,never,right,27,2,low,high,12,stroop,B,777,False,125,2165,2026-04-16T21:05:48.539Z,-1.4899817435429044,-0.4324120945526618,1.0,0.8634263708876899,0
AUA-20260416-210407-505,Olga,24,F,both,stem,bachelor_complete,2,yes,never,right,28,2,low,high,12,gamble,B,4032,False,105,2270,2026-04-16T21:05:53.122Z,0.6151653814479929,0.0023282733179622594,0.9709505944546686,0.5954664626811654,0
AUA-20260416-210407-505,Olga,24,F,both,stem,bachelor_complete,2,yes,never,right,29,2,low,high,12,gamble,B,4605,False,105,2375,2026-04-16T21:05:58.619Z,0.9857488845569896,0.35842474244852696,0.8812908992306927,0.05954664626811635,0
AUA-20260416-210407-505,Olga,24,F,both,stem,bachelor_complete,2,yes,never,right,30,2,low,high,12,crt,B,5539,False,145,2520,2026-04-16T21:06:05.078Z,1.5898064620505374,0.7164614393440604,0.8812908992306927,0.3275065544746409,0
AUA-20260416-210407-505,Olga,24,F,both,stem,bachelor_complete,2,yes,never,right,31,3,high,low,7,numerical-stroop,,7000,True,-10,2510,2026-04-16T21:06:12.477Z,2.5346973835902307,0.9023999334868815,0.8812908992306927,-1.4812228259193998,1
AUA-20260416-210407-505,Olga,24,F,both,stem,bachelor_complete,2,yes,never,right,32,3,high,low,7,gamble,B,3176,False,159,2669,2026-04-16T21:06:16.435Z,0.06155372584362797,0.044172518782451146,0.8812908992306927,-0.7577310737617827,0
AUA-20260416-210407-505,Olga,24,F,both,stem,bachelor_complete,2,yes,never,right,33,3,high,low,7,gamble,B,2595,False,135,2804,2026-04-16T21:06:19.952Z,-0.31420371797195157,-0.41281579412647923,0.7219280948873623,-1.0256909819683073,0
AUA-20260416-210407-505,Olga,24,F,both,stem,bachelor_complete,2,yes,never,right,34,3,high,low,7,gamble,B,4372,False,145,2949,2026-04-16T21:06:24.279Z,0.8350578614777642,-0.4358398302707729,0.7219280948873623,-0.7577310737617827,0
AUA-20260416-210407-505,Olga,24,F,both,stem,bachelor_complete,2,yes,never,right,35,3,high,low,7,crt,B,3988,False,145,3094,2026-04-16T21:06:29.666Z,0.5867087075617873,-0.3122473216422751,0.4689955935892812,-0.6237511196585205,0
AUA-20260416-210407-505,Olga,24,F,both,stem,bachelor_complete,2,yes,never,right,36,3,high,low,7,flanker,,7000,True,-10,3084,2026-04-16T21:06:37.936Z,2.5346973835902307,0.5847199741026945,3.4661976109059578e-09,-2.432480500052561,1
AUA-20260416-210407-505,Olga,24,F,both,stem,bachelor_complete,2,yes,never,right,37,3,high,low,7,reverse-stroop,B,3090,False,125,3209,2026-04-16T21:06:41.689Z,0.005933863247862325,0.23399146845520946,3.4661976109059578e-09,-2.432480500052561,0
AUA-20260416-210407-505,Olga,24,F,both,stem,bachelor_complete,2,yes,never,right,38,3,high,low,7,stroop,B,2798,False,125,3334,2026-04-16T21:06:44.035Z,-0.1829149725424117,-0.2616720512354277,3.4661976109059578e-09,-2.1645205918460366,0
AUA-20260416-210407-505,Olga,24,F,both,stem,bachelor_complete,2,yes,never,right,39,3,high,low,7,crt,B,3467,False,145,3479,2026-04-16T21:06:49.647Z,0.24975581904557917,-0.3391518133165059,3.4661976109059578e-09,-1.6286007754329874,0
AUA-20260416-210407-505,Olga,24,F,both,stem,bachelor_complete,2,yes,never,right,40,3,high,low,7,gamble,A,3381,False,155,3634,2026-04-16T21:06:53.275Z,0.19413595644981352,-0.4437300898483118,0.4689955935892812,-1.4946208213297252,0
AUA-20260416-210407-505,Olga,24,F,both,stem,bachelor_complete,2,yes,never,right,41,4,high,high,7,stroop,B,1807,False,125,3759,2026-04-16T21:06:56.444Z,-0.8238368775703623,-0.1282490552644224,0.4689955935892812,0.3141085590643154,0
AUA-20260416-210407-505,Olga,24,F,both,stem,bachelor_complete,2,yes,never,right,42,4,high,high,7,crt,A,2117,False,145,3904,2026-04-16T21:06:59.814Z,-0.6233466751902769,-0.19544561019116716,0.7219280948873623,0.1265366233197475,0
AUA-20260416-210407-505,Olga,24,F,both,stem,bachelor_complete,2,yes,never,right,43,4,high,high,7,number-word,A,3539,False,125,4029,2026-04-16T21:07:03.076Z,0.29632128540482483,-0.07243516989215991,0.8812908992306927,-0.007443330783514782,0
AUA-20260416-210407-505,Olga,24,F,both,stem,bachelor_complete,2,yes,never,right,44,4,high,high,7,numerical-stroop,A,616,False,125,4154,2026-04-16T21:07:04.266Z,-1.5941073002628843,-0.24563283504502087,0.9709505944546686,-0.2754032389900393,0
AUA-20260416-210407-505,Olga,24,F,both,stem,bachelor_complete,2,yes,never,right,45,4,high,high,7,gamble,B,2839,False,115,4269,2026-04-16T21:07:08.386Z,-0.1563985264211746,0.0364116077225768,0.9709505944546686,-0.6773431012998261,0
AUA-20260416-210407-505,Olga,24,F,both,stem,bachelor_complete,2,yes,never,right,46,4,high,high,7,reverse-stroop,A,3029,False,125,4394,2026-04-16T21:07:12.693Z,-0.03351743463983191,0.07269386692748905,1.0,1.1313862790942144,0
AUA-20260416-210407-505,Olga,24,F,both,stem,bachelor_complete,2,yes,never,right,47,4,high,high,7,numerical-stroop,B,2096,False,125,4519,2026-04-16T21:07:15.640Z,-0.6369282695450569,-0.03059092442767111,1.0,1.1313862790942144,0
AUA-20260416-210407-505,Olga,24,F,both,stem,bachelor_complete,2,yes,never,right,48,4,high,high,7,gamble,A,1447,False,145,4664,2026-04-16T21:07:17.780Z,-1.0566642093665906,0.0594356438668705,0.9709505944546686,1.3993461873007391,0
AUA-20260416-210407-505,Olga,24,F,both,stem,bachelor_complete,2,yes,never,right,49,4,high,high,7,stroop,A,1751,False,125,4789,2026-04-16T21:07:20.130Z,-0.8600544625164422,-0.2430458646917294,0.8812908992306927,1.1313862790942144,0
AUA-20260416-210407-505,Olga,24,F,both,stem,bachelor_complete,2,yes,never,right,50,4,high,high,7,flanker,B,1031,False,125,4914,2026-04-16T21:07:21.583Z,-1.325709126108899,-0.2807509575909519,0.9709505944546686,0.7294464167844277,0
AUA-20260417-130032-844,Hermine,20,F,employed,business,bachelor_progress,2,yes,never,right,11,1,low,low,12,stroop,A,3628,False,125,125,2026-04-17T13:01:20.689Z,1.382517140641524,0.0,3.4661978738266075e-09,0.5560425750191617,0
AUA-20260417-130032-844,Hermine,20,F,employed,business,bachelor_progress,2,yes,never,right,12,1,low,low,12,stroop,A,3121,False,125,250,2026-04-17T13:01:24.224Z,0.8984033944236166,0.0,3.4661978738266075e-09,0.5560425750191617,0
AUA-20260417-130032-844,Hermine,20,F,employed,business,bachelor_progress,2,yes,never,right,13,1,low,low,12,gamble,B,3941,False,115,365,2026-04-17T13:01:28.378Z,1.6813881516202323,0.0,0.9182958340544896,0.0691782098820694,0
AUA-20260417-130032-844,Hermine,20,F,employed,business,bachelor_progress,2,yes,never,right,14,1,low,low,12,gamble,B,3765,False,105,470,2026-04-17T13:01:33.316Z,1.5133328866609586,0.0,1.0,-0.5394022465392974,0
AUA-20260417-130032-844,Hermine,20,F,employed,business,bachelor_progress,2,yes,never,right,15,1,low,low,12,numerical-stroop,A,2687,False,125,595,2026-04-17T13:01:36.373Z,0.48399438878540796,-0.11821160114748902,0.9709505944546686,-0.3203132822276056,0
AUA-20260417-130032-844,Hermine,20,F,employed,business,bachelor_progress,2,yes,never,right,16,1,low,low,12,numerical-stroop,B,992,False,125,720,2026-04-17T13:01:38.778Z,-1.134492395907596,-0.526318534349725,1.0,-0.17425397268647777,0
AUA-20260417-130032-844,Hermine,20,F,employed,business,bachelor_progress,2,yes,never,right,17,1,low,low,12,flanker,A,2359,False,5,725,2026-04-17T13:01:41.929Z,0.17080048590676172,-0.5669000613995496,0.9852281360342515,-2.5737997722907213,0
AUA-20260417-130032-844,Hermine,20,F,employed,business,bachelor_progress,2,yes,never,right,18,1,low,low,12,flanker,B,373,False,125,850,2026-04-17T13:01:42.557Z,-1.7255504016450414,-0.6790960479490646,1.0,-2.182569478876986,0
AUA-20260417-130032-844,Hermine,20,F,employed,business,bachelor_progress,2,yes,never,right,19,1,low,low,12,stroop,B,1841,False,125,975,2026-04-17T13:01:45.226Z,-0.3238167143711003,-0.22066802120504622,0.9910760598382222,-1.8782792506663037,0
AUA-20260417-130032-844,Hermine,20,F,employed,business,bachelor_progress,2,yes,never,right,20,1,low,low,12,number-word,B,3694,False,125,1100,2026-04-17T13:01:49.553Z,1.4455378650012516,0.4665443321539834,0.9709505944546686,-1.6348470680977567,0
AUA-20260417-130032-844,Hermine,20,F,employed,business,bachelor_progress,2,yes,never,right,21,2,low,high,12,stroop,B,1142,False,125,1225,2026-04-17T13:01:51.948Z,-0.9912634769082153,0.0846960341016339,0.8812908992306927,-1.6348470680977567,0
AUA-20260417-130032-844,Hermine,20,F,employed,business,bachelor_progress,2,yes,never,right,22,2,low,high,12,crt,A,1615,False,145,1370,2026-04-17T13:01:54.892Z,-0.5396149523301675,0.17044241360926327,0.8812908992306927,-1.342728449015501,0
AUA-20260417-130032-844,Hermine,20,F,employed,business,bachelor_progress,2,yes,never,right,23,2,low,high,12,gamble,B,2592,False,115,1485,2026-04-17T13:01:57.277Z,0.39328274008580005,-0.05509539084176183,0.8812908992306927,-1.342728449015501,0
AUA-20260417-130032-844,Hermine,20,F,employed,business,bachelor_progress,2,yes,never,right,24,2,low,high,12,numerical-stroop,B,3307,False,125,1610,2026-04-17T13:02:01.113Z,1.076007253982849,0.06454849949572099,0.8812908992306927,-1.050609829933245,0
AUA-20260417-130032-844,Hermine,20,F,employed,business,bachelor_progress,2,yes,never,right,25,2,low,high,12,numerical-stroop,A,3786,False,125,1735,2026-04-17T13:02:05.400Z,1.533384935320872,0.6664919030771191,0.8812908992306927,-1.050609829933245,0
AUA-20260417-130032-844,Hermine,20,F,employed,business,bachelor_progress,2,yes,never,right,26,2,low,high,12,numerical-stroop,A,2541,False,125,1860,2026-04-17T13:02:09.340Z,0.3445849076260105,0.29085019151474284,0.9709505944546686,-1.050609829933245,0
AUA-20260417-130032-844,Hermine,20,F,employed,business,bachelor_progress,2,yes,never,right,27,2,low,high,12,reverse-stroop,B,3132,False,125,1985,2026-04-17T13:02:12.443Z,0.9089068484835713,0.029982587043870412,0.8812908992306927,0.7021018845602895,0
