participantId,nickname,age,gender,occupation,field,education,stress,sleep,gaming,handedness,trialNumber,block,timePressure,complexity,timeLimit,trialType,choice,responseTimeMs,timedOut,pointsEarned,totalScoreAfter,timestamp
AUA-20260320-132820-627,CalmCoder,39,M,both,other,bachelor_complete,4,no,never,right,12,1,low,low,12,numerical-stroop,A,2681,False,125,250,2026-03-20T13:29:10.271Z
AUA-20260320-132820-627,CalmCoder,39,M,both,other,bachelor_complete,4,no,never,right,13,1,low,low,12,flanker,A,3567,False,125,375,2026-03-20T13:29:14.097Z
AUA-20260320-132820-627,CalmCoder,39,M,both,other,bachelor_complete,4,no,never,right,14,1,low,low,12,gamble,A,5440,False,159,534,2026-03-20T13:29:20.177Z
AUA-20260320-132820-627,CalmCoder,39,M,both,other,bachelor_complete,4,no,never,right,15,1,low,low,12,stroop,A,4627,False,125,659,2026-03-20T13:29:26.356Z
AUA-20260320-132820-627,CalmCoder,39,M,both,other,bachelor_complete,4,no,never,right,16,1,low,low,12,stroop,A,2559,False,125,784,2026-03-20T13:29:29.624Z
AUA-20260320-132820-627,CalmCoder,39,M,both,other,bachelor_complete,4,no,never,right,17,1,low,low,12,crt,B,7861,False,5,789,2026-03-20T13:29:37.402Z
AUA-20260320-132820-627,CalmCoder,39,M,both,other,bachelor_complete,4,no,never,right,18,1,low,low,12,stroop,B,2986,False,125,914,2026-03-20T13:29:41.375Z
AUA-20260320-132820-627,CalmCoder,39,M,both,other,bachelor_complete,4,no,never,right,19,1,low,low,12,gamble,A,6352,False,115,1029,2026-03-20T13:29:48.614Z
AUA-20260320-132820-627,CalmCoder,39,M,both,other,bachelor_complete,4,no,never,right,20,1,low,low,12,number-word,B,6177,False,5,1034,2026-03-20T13:29:55.906Z
AUA-20260320-132820-627,CalmCoder,39,M,both,other,bachelor_complete,4,no,never,right,21,2,low,high,12,gamble,A,5785,False,155,1189,2026-03-20T13:30:02.278Z
AUA-20260320-132820-627,CalmCoder,39,M,both,other,bachelor_complete,4,no,never,right,22,2,low,high,12,flanker,B,1616,False,125,1314,2026-03-20T13:30:04.601Z
AUA-20260320-132820-627,CalmCoder,39,M,both,other,bachelor_complete,4,no,never,right,23,2,low,high,12,flanker,B,4301,False,5,1319,2026-03-20T13:30:09.655Z
AUA-20260320-132820-627,CalmCoder,39,M,both,other,bachelor_complete,4,no,never,right,24,2,low,high,12,crt,A,5107,False,145,1464,2026-03-20T13:30:15.022Z
AUA-20260320-132820-627,CalmCoder,39,M,both,other,bachelor_complete,4,no,never,right,25,2,low,high,12,gamble,B,4753,False,115,1579,2026-03-20T13:30:21.899Z
AUA-20260320-132820-627,CalmCoder,39,M,both,other,bachelor_complete,4,no,never,right,26,2,low,high,12,stroop,A,1732,False,125,1704,2026-03-20T13:30:23.291Z
AUA-20260320-132820-627,CalmCoder,39,M,both,other,bachelor_complete,4,no,never,right,27,2,low,high,12,flanker,B,2299,False,125,1829,2026-03-20T13:30:26.963Z
AUA-20260320-132820-627,CalmCoder,39,M,both,other,bachelor_complete,4,no,never,right,28,2,low,high,12,crt,B,5559,False,145,1974,2026-03-20T13:30:32.290Z
AUA-20260320-132820-627,CalmCoder,39,M,both,other,bachelor_complete,4,no,never,right,29,2,low,high,12,gamble,B,4917,False,155,2129,2026-03-20T13:30:38.219Z
AUA-20260320-132820-627,CalmCoder,39,M,both,other,bachelor_complete,4,no,never,right,30,2,low,high,12,number-word,B,4072,False,125,2254,2026-03-20T13:30:43.009Z
AUA-20260320-132820-627,CalmCoder,39,M,both,other,bachelor_complete,4,no,never,right,31,3,high,low,7,gamble,B,5337,False,150,2404,2026-03-20T13:30:49.537Z
AUA-20260320-132820-627,CalmCoder,39,M,both,other,bachelor_complete,4,no,never,right,32,3,high,low,7,gamble,B,4305,False,150,2554,2026-03-20T13:30:54.473Z
AUA-20260320-132820-627,CalmCoder,39,M,both,other,bachelor_complete,4,no,never,right,33,3,high,low,7,gamble,A,4271,False,145,2699,2026-03-20T13:30:59.200Z
AUA-20260320-132820-627,CalmCoder,39,M,both,other,bachelor_complete,4,no,never,right,34,3,high,low,7,number-word,A,4312,False,125,2824,2026-03-20T13:31:04.471Z
AUA-20260320-132820-627,CalmCoder,39,M,both,other,bachelor_complete,4,no,never,right,35,3,high,low,7,gamble,B,4837,False,125,2949,2026-03-20T13:31:10.130Z
AUA-20260320-132820-627,CalmCoder,39,M,both,other,bachelor_complete,4,no,never,right,36,3,high,low,7,numerical-stroop,B,1753,False,125,3074,2026-03-20T13:31:12.877Z
AUA-20260320-132820-627,CalmCoder,39,M,both,other,bachelor_complete,4,no,never,right,37,3,high,low,7,stroop,B,2762,False,125,3199,2026-03-20T13:31:15.542Z
AUA-20260320-132820-627,CalmCoder,39,M,both,other,bachelor_complete,4,no,never,right,38,3,high,low,7,stroop,B,1571,False,125,3324,2026-03-20T13:31:18.598Z
AUA-20260320-132820-627,CalmCoder,39,M,both,other,bachelor_complete,4,no,never,right,39,3,high,low,7,flanker,B,3870,False,125,3449,2026-03-20T13:31:22.221Z
AUA-20260320-132820-627,CalmCoder,39,M,both,other,bachelor_complete,4,no,never,right,40,3,high,low,7,reverse-stroop,B,444,False,125,3574,2026-03-20T13:31:23.679Z
AUA-20260320-132820-627,CalmCoder,39,M,both,other,bachelor_complete,4,no,never,right,41,4,high,high,7,flanker,B,1212,False,125,3699,2026-03-20T13:31:25.515Z
AUA-20260320-132820-627,CalmCoder,39,M,both,other,bachelor_complete,4,no,never,right,42,4,high,high,7,reverse-stroop,A,1263,False,125,3824,2026-03-20T13:31:27.399Z
AUA-20260320-132820-627,CalmCoder,39,M,both,other,bachelor_complete,4,no,never,right,43,4,high,high,7,flanker,B,1670,False,125,3949,2026-03-20T13:31:29.595Z
AUA-20260320-132820-627,CalmCoder,39,M,both,other,bachelor_complete,4,no,never,right,44,4,high,high,7,stroop,B,1389,False,125,4074,2026-03-20T13:31:31.624Z
AUA-20260320-132820-627,CalmCoder,39,M,both,other,bachelor_complete,4,no,never,right,45,4,high,high,7,reverse-stroop,A,1963,False,125,4199,2026-03-20T13:31:34.983Z
AUA-20260320-132820-627,CalmCoder,39,M,both,other,bachelor_complete,4,no,never,right,46,4,high,high,7,gamble,A,3572,False,145,4344,2026-03-20T13:31:38.764Z
AUA-20260320-132820-627,CalmCoder,39,M,both,other,bachelor_complete,4,no,never,right,47,4,high,high,7,stroop,B,2414,False,125,4469,2026-03-20T13:31:41.225Z
AUA-20260320-132820-627,CalmCoder,39,M,both,other,bachelor_complete,4,no,never,right,48,4,high,high,7,stroop,A,1821,False,125,4594,2026-03-20T13:31:43.941Z
AUA-20260320-132820-627,CalmCoder,39,M,both,other,bachelor_complete,4,no,never,right,49,4,high,high,7,flanker,A,2528,False,125,4719,2026-03-20T13:31:47.479Z
AUA-20260320-132820-627,CalmCoder,39,M,both,other,bachelor_complete,4,no,never,right,50,4,high,high,7,number-word,A,2573,False,5,4724,2026-03-20T13:31:50.441Z
AUA-20260419-122326-683,Samvel,60,F,employed,health,master,5,no,never,right,11,1,low,low,12,crt,B,7197,False,5,5,2026-04-19T12:24:31.001Z
AUA-20260419-122326-683,Samvel,60,F,employed,health,master,5,no,never,right,12,1,low,low,12,number-word,B,3847,False,5,10,2026-04-19T12:24:36.713Z
AUA-20260419-122326-683,Samvel,60,F,employed,health,master,5,no,never,right,13,1,low,low,12,flanker,A,2718,False,125,135,2026-04-19T12:24:39.831Z
AUA-20260419-122326-683,Samvel,60,F,employed,health,master,5,no,never,right,14,1,low,low,12,stroop,B,4902,False,125,260,2026-04-19T12:24:45.419Z
AUA-20260419-122326-683,Samvel,60,F,employed,health,master,5,no,never,right,15,1,low,low,12,crt,A,8319,False,145,405,2026-04-19T12:24:54.058Z
AUA-20260419-122326-683,Samvel,60,F,employed,health,master,5,no,never,right,16,1,low,low,12,number-word,A,7292,False,125,530,2026-04-19T12:25:02.072Z
AUA-20260419-122326-683,Samvel,60,F,employed,health,master,5,no,never,right,17,1,low,low,12,flanker,,12000,True,-10,520,2026-04-19T12:25:15.579Z
AUA-20260419-122326-683,Samvel,60,F,employed,health,master,5,no,never,right,18,1,low,low,12,flanker,A,2860,False,125,645,2026-04-19T12:25:18.944Z
AUA-20260419-122326-683,Samvel,60,F,employed,health,master,5,no,never,right,19,1,low,low,12,reverse-stroop,A,3899,False,125,770,2026-04-19T12:25:23.003Z
AUA-20260419-122326-683,Samvel,60,F,employed,health,master,5,no,never,right,20,1,low,low,12,gamble,A,6029,False,105,875,2026-04-19T12:25:30.666Z
AUA-20260419-122326-683,Samvel,60,F,employed,health,master,5,no,never,right,21,2,low,high,12,gamble,B,3710,False,105,980,2026-04-19T12:25:34.112Z
AUA-20260419-122326-683,Samvel,60,F,employed,health,master,5,no,never,right,22,2,low,high,12,number-word,A,6479,False,125,1105,2026-04-19T12:25:41.418Z
AUA-20260419-122326-683,Samvel,60,F,employed,health,master,5,no,never,right,23,2,low,high,12,flanker,B,4337,False,125,1230,2026-04-19T12:25:46.566Z
AUA-20260419-122326-683,Samvel,60,F,employed,health,master,5,no,never,right,24,2,low,high,12,number-word,B,6202,False,125,1355,2026-04-19T12:25:53.782Z
AUA-20260419-122326-683,Samvel,60,F,employed,health,master,5,no,never,right,25,2,low,high,12,flanker,A,3940,False,5,1360,2026-04-19T12:25:57.135Z
AUA-20260419-122326-683,Samvel,60,F,employed,health,master,5,no,never,right,26,2,low,high,12,stroop,B,2956,False,125,1485,2026-04-19T12:26:01.567Z
AUA-20260419-122326-683,Samvel,60,F,employed,health,master,5,no,never,right,27,2,low,high,12,gamble,A,3982,False,105,1590,2026-04-19T12:26:06.747Z
AUA-20260419-122326-683,Samvel,60,F,employed,health,master,5,no,never,right,28,2,low,high,12,gamble,B,5565,False,105,1695,2026-04-19T12:26:12.602Z
AUA-20260419-122326-683,Samvel,60,F,employed,health,master,5,no,never,right,29,2,low,high,12,stroop,A,3376,False,125,1820,2026-04-19T12:26:16.425Z
AUA-20260419-122326-683,Samvel,60,F,employed,health,master,5,no,never,right,30,2,low,high,12,reverse-stroop,B,3579,False,125,1945,2026-04-19T12:26:20.699Z
AUA-20260419-122326-683,Samvel,60,F,employed,health,master,5,no,never,right,31,3,high,low,7,number-word,A,5540,False,5,1950,2026-04-19T12:26:26.345Z
AUA-20260419-122326-683,Samvel,60,F,employed,health,master,5,no,never,right,32,3,high,low,7,reverse-stroop,,7000,True,-10,1940,2026-04-19T12:26:34.534Z
AUA-20260419-122326-683,Samvel,60,F,employed,health,master,5,no,never,right,33,3,high,low,7,numerical-stroop,A,3452,False,5,1945,2026-04-19T12:26:38.869Z
AUA-20260419-122326-683,Samvel,60,F,employed,health,master,5,no,never,right,34,3,high,low,7,gamble,,7000,True,-10,1935,2026-04-19T12:26:45.458Z
AUA-20260419-122326-683,Samvel,60,F,employed,health,master,5,no,never,right,35,3,high,low,7,gamble,B,2819,False,105,2040,2026-04-19T12:26:49.908Z
AUA-20260419-122326-683,Samvel,60,F,employed,health,master,5,no,never,right,36,3,high,low,7,stroop,B,2315,False,125,2165,2026-04-19T12:26:52.166Z
AUA-20260419-122326-683,Samvel,60,F,employed,health,master,5,no,never,right,37,3,high,low,7,stroop,A,2069,False,125,2290,2026-04-19T12:26:54.649Z
AUA-20260419-122326-683,Samvel,60,F,employed,health,master,5,no,never,right,38,3,high,low,7,stroop,B,2159,False,125,2415,2026-04-19T12:26:57.694Z
AUA-20260419-122326-683,Samvel,60,F,employed,health,master,5,no,never,right,39,3,high,low,7,gamble,A,2662,False,105,2520,2026-04-19T12:27:00.128Z
AUA-20260419-122326-683,Samvel,60,F,employed,health,master,5,no,never,right,40,3,high,low,7,stroop,A,4312,False,125,2645,2026-04-19T12:27:05.286Z
AUA-20260419-122326-683,Samvel,60,F,employed,health,master,5,no,never,right,41,4,high,high,7,number-word,B,1699,False,125,2770,2026-04-19T12:27:07.555Z
AUA-20260419-122326-683,Samvel,60,F,employed,health,master,5,no,never,right,42,4,high,high,7,number-word,B,3217,False,125,2895,2026-04-19T12:27:11.820Z
AUA-20260419-122326-683,Samvel,60,F,employed,health,master,5,no,never,right,43,4,high,high,7,reverse-stroop,,7000,True,-10,2885,2026-04-19T12:27:19.322Z
AUA-20260419-122326-683,Samvel,60,F,employed,health,master,5,no,never,right,44,4,high,high,7,flanker,B,1677,False,125,3010,2026-04-19T12:27:22.403Z
AUA-20260419-122326-683,Samvel,60,F,employed,health,master,5,no,never,right,45,4,high,high,7,stroop,B,2662,False,125,3135,2026-04-19T12:27:25.347Z
AUA-20260419-122326-683,Samvel,60,F,employed,health,master,5,no,never,right,46,4,high,high,7,reverse-stroop,B,2702,False,125,3260,2026-04-19T12:27:28.774Z
AUA-20260419-122326-683,Samvel,60,F,employed,health,master,5,no,never,right,47,4,high,high,7,numerical-stroop,A,3891,False,5,3265,2026-04-19T12:27:33.438Z
AUA-20260419-122326-683,Samvel,60,F,employed,health,master,5,no,never,right,48,4,high,high,7,numerical-stroop,B,3223,False,125,3390,2026-04-19T12:27:37.494Z
AUA-20260419-122326-683,Samvel,60,F,employed,health,master,5,no,never,right,49,4,high,high,7,number-word,B,5826,False,5,3395,2026-04-19T12:27:43.525Z
AUA-20260419-122326-683,Samvel,60,F,employed,health,master,5,no,never,right,50,4,high,high,7,reverse-stroop,A,2286,False,125,3520,2026-04-19T12:27:47.615Z
AUA-20260414-102443-406,Arshavir,21,F,student,stem,bachelor_progress,2,no,never,right,11,1,low,low,12,crt,B,4328,False,145,145,2026-04-14T10:25:27.585Z
AUA-20260414-102443-406,Arshavir,21,F,student,stem,bachelor_progress,2,no,never,right,12,1,low,low,12,flanker,B,471,False,5,150,2026-04-14T10:25:28.596Z
AUA-20260414-102443-406,Arshavir,21,F,student,stem,bachelor_progress,2,no,never,right,13,1,low,low,12,gamble,B,4594,False,150,300,2026-04-14T10:25:34.807Z
AUA-20260414-102443-406,Arshavir,21,F,student,stem,bachelor_progress,2,no,never,right,14,1,low,low,12,stroop,A,3273,False,125,425,2026-04-14T10:25:37.915Z
AUA-20260414-102443-406,Arshavir,21,F,student,stem,bachelor_progress,2,no,never,right,15,1,low,low,12,numerical-stroop,A,2923,False,125,550,2026-04-14T10:25:41.170Z
AUA-20260414-102443-406,Arshavir,21,F,student,stem,bachelor_progress,2,no,never,right,16,1,low,low,12,flanker,B,1654,False,125,675,2026-04-14T10:25:44.665Z
AUA-20260414-102443-406,Arshavir,21,F,student,stem,bachelor_progress,2,no,never,right,17,1,low,low,12,numerical-stroop,A,3658,False,125,800,2026-04-14T10:25:48.699Z
AUA-20260414-102443-406,Arshavir,21,F,student,stem,bachelor_progress,2,no,never,right,18,1,low,low,12,reverse-stroop,A,3239,False,125,925,2026-04-14T10:25:52.889Z
AUA-20260414-102443-406,Arshavir,21,F,student,stem,bachelor_progress,2,no,never,right,19,1,low,low,12,flanker,A,1833,False,125,1050,2026-04-14T10:25:54.910Z
AUA-20260414-102443-406,Arshavir,21,F,student,stem,bachelor_progress,2,no,never,right,20,1,low,low,12,gamble,B,4880,False,159,1209,2026-04-14T10:26:00.409Z
AUA-20260414-102443-406,Arshavir,21,F,student,stem,bachelor_progress,2,no,never,right,21,2,low,high,12,crt,B,6016,False,5,1214,2026-04-14T10:26:06.008Z
AUA-20260414-102443-406,Arshavir,21,F,student,stem,bachelor_progress,2,no,never,right,22,2,low,high,12,flanker,B,873,False,125,1339,2026-04-14T10:26:08.367Z
AUA-20260414-102443-406,Arshavir,21,F,student,stem,bachelor_progress,2,no,never,right,23,2,low,high,12,gamble,A,4615,False,135,1474,2026-04-14T10:26:13.285Z
AUA-20260414-102443-406,Arshavir,21,F,student,stem,bachelor_progress,2,no,never,right,24,2,low,high,12,number-word,B,3842,False,125,1599,2026-04-14T10:26:18.368Z
AUA-20260414-102443-406,Arshavir,21,F,student,stem,bachelor_progress,2,no,never,right,25,2,low,high,12,flanker,B,1594,False,125,1724,2026-04-14T10:26:21.407Z
AUA-20260414-102443-406,Arshavir,21,F,student,stem,bachelor_progress,2,no,never,right,26,2,low,high,12,gamble,A,2974,False,145,1869,2026-04-14T10:26:24.179Z
AUA-20260414-102443-406,Arshavir,21,F,student,stem,bachelor_progress,2,no,never,right,27,2,low,high,12,stroop,B,1641,False,125,1994,2026-04-14T10:26:26.616Z
AUA-20260414-102443-406,Arshavir,21,F,student,stem,bachelor_progress,2,no,never,right,28,2,low,high,12,gamble,A,4139,False,125,2119,2026-04-14T10:26:31.342Z
AUA-20260414-102443-406,Arshavir,21,F,student,stem,bachelor_progress,2,no,never,right,29,2,low,high,12,stroop,B,3410,False,125,2244,2026-04-14T10:26:35.091Z
AUA-20260414-102443-406,Arshavir,21,F,student,stem,bachelor_progress,2,no,never,right,30,2,low,high,12,stroop,B,3844,False,125,2369,2026-04-14T10:26:40.328Z
AUA-20260414-102443-406,Arshavir,21,F,student,stem,bachelor_progress,2,no,never,right,31,3,high,low,7,numerical-stroop,B,200,False,125,2494,2026-04-14T10:26:41.750Z
AUA-20260414-102443-406,Arshavir,21,F,student,stem,bachelor_progress,2,no,never,right,32,3,high,low,7,numerical-stroop,B,1230,False,125,2619,2026-04-14T10:26:43.273Z
AUA-20260414-102443-406,Arshavir,21,F,student,stem,bachelor_progress,2,no,never,right,33,3,high,low,7,numerical-stroop,B,1617,False,125,2744,2026-04-14T10:26:45.913Z
AUA-20260414-102443-406,Arshavir,21,F,student,stem,bachelor_progress,2,no,never,right,34,3,high,low,7,number-word,A,3383,False,125,2869,2026-04-14T10:26:49.465Z
AUA-20260414-102443-406,Arshavir,21,F,student,stem,bachelor_progress,2,no,never,right,35,3,high,low,7,gamble,A,2989,False,125,2994,2026-04-14T10:26:53.632Z
AUA-20260414-102443-406,Arshavir,21,F,student,stem,bachelor_progress,2,no,never,right,36,3,high,low,7,numerical-stroop,A,1614,False,5,2999,2026-04-14T10:26:56.584Z
AUA-20260414-102443-406,Arshavir,21,F,student,stem,bachelor_progress,2,no,never,right,37,3,high,low,7,flanker,A,2010,False,125,3124,2026-04-14T10:26:59.757Z
AUA-20260414-102443-406,Arshavir,21,F,student,stem,bachelor_progress,2,no,never,right,38,3,high,low,7,numerical-stroop,B,790,False,125,3249,2026-04-14T10:27:01.994Z
AUA-20260414-102443-406,Arshavir,21,F,student,stem,bachelor_progress,2,no,never,right,39,3,high,low,7,gamble,B,3781,False,159,3408,2026-04-14T10:27:05.537Z
AUA-20260414-102443-406,Arshavir,21,F,student,stem,bachelor_progress,2,no,never,right,40,3,high,low,7,stroop,B,1933,False,125,3533,2026-04-14T10:27:08.291Z
AUA-20260414-102443-406,Arshavir,21,F,student,stem,bachelor_progress,2,no,never,right,41,4,high,high,7,gamble,A,2978,False,155,3688,2026-04-14T10:27:12.309Z
AUA-20260414-102443-406,Arshavir,21,F,student,stem,bachelor_progress,2,no,never,right,42,4,high,high,7,reverse-stroop,A,715,False,125,3813,2026-04-14T10:27:13.565Z
AUA-20260414-102443-406,Arshavir,21,F,student,stem,bachelor_progress,2,no,never,right,43,4,high,high,7,number-word,A,3048,False,125,3938,2026-04-14T10:27:17.905Z
AUA-20260414-102443-406,Arshavir,21,F,student,stem,bachelor_progress,2,no,never,right,44,4,high,high,7,stroop,A,3632,False,125,4063,2026-04-14T10:27:22.767Z
AUA-20260414-102443-406,Arshavir,21,F,student,stem,bachelor_progress,2,no,never,right,45,4,high,high,7,gamble,B,864,False,145,4208,2026-04-14T10:27:23.550Z
AUA-20260414-102443-406,Arshavir,21,F,student,stem,bachelor_progress,2,no,never,right,46,4,high,high,7,numerical-stroop,B,1586,False,125,4333,2026-04-14T10:27:25.343Z
AUA-20260414-102443-406,Arshavir,21,F,student,stem,bachelor_progress,2,no,never,right,47,4,high,high,7,crt,B,1580,False,145,4478,2026-04-14T10:27:28.644Z
AUA-20260414-102443-406,Arshavir,21,F,student,stem,bachelor_progress,2,no,never,right,48,4,high,high,7,flanker,B,1395,False,125,4603,2026-04-14T10:27:30.633Z
AUA-20260414-102443-406,Arshavir,21,F,student,stem,bachelor_progress,2,no,never,right,49,4,high,high,7,stroop,A,1303,False,125,4728,2026-04-14T10:27:32.904Z
AUA-20260414-102443-406,Arshavir,21,F,student,stem,bachelor_progress,2,no,never,right,50,4,high,high,7,flanker,B,2479,False,125,4853,2026-04-14T10:27:35.303Z
AUA-20260310-090013-419,Armen,18,M,student,law,highschool,2,yes,regularly,right,11,1,low,low,12,stroop,B,2329,False,125,125,2026-03-10T09:00:52.962Z
AUA-20260310-090013-419,Armen,18,M,student,law,highschool,2,yes,regularly,right,12,1,low,low,12,reverse-stroop,A,2552,False,125,250,2026-03-10T09:00:56.776Z
AUA-20260310-090013-419,Armen,18,M,student,law,highschool,2,yes,regularly,right,13,1,low,low,12,reverse-stroop,B,1451,False,125,375,2026-03-10T09:00:58.597Z
AUA-20260310-090013-419,Armen,18,M,student,law,highschool,2,yes,regularly,right,14,1,low,low,12,stroop,A,2426,False,125,500,2026-03-10T09:01:01.449Z
AUA-20260310-090013-419,Armen,18,M,student,law,highschool,2,yes,regularly,right,15,1,low,low,12,gamble,B,4445,False,125,625,2026-03-10T09:01:06.992Z
AUA-20260310-090013-419,Armen,18,M,student,law,highschool,2,yes,regularly,right,16,1,low,low,12,reverse-stroop,B,2528,False,125,750,2026-03-10T09:01:09.356Z
AUA-20260310-090013-419,Armen,18,M,student,law,highschool,2,yes,regularly,right,17,1,low,low,12,stroop,B,2125,False,125,875,2026-03-10T09:01:12.573Z
AUA-20260310-090013-419,Armen,18,M,student,law,highschool,2,yes,regularly,right,18,1,low,low,12,reverse-stroop,A,2575,False,125,1000,2026-03-10T09:01:16.442Z
AUA-20260310-090013-419,Armen,18,M,student,law,highschool,2,yes,regularly,right,19,1,low,low,12,gamble,A,3335,False,159,1159,2026-03-10T09:01:20.191Z
AUA-20260310-090013-419,Armen,18,M,student,law,highschool,2,yes,regularly,right,20,1,low,low,12,flanker,A,1959,False,125,1284,2026-03-10T09:01:23.504Z
AUA-20260310-090013-419,Armen,18,M,student,law,highschool,2,yes,regularly,right,21,2,low,high,12,numerical-stroop,B,1841,False,125,1409,2026-03-10T09:01:25.739Z
AUA-20260310-090013-419,Armen,18,M,student,law,highschool,2,yes,regularly,right,22,2,low,high,12,stroop,B,2142,False,125,1534,2026-03-10T09:01:28.048Z
AUA-20260310-090013-419,Armen,18,M,student,law,highschool,2,yes,regularly,right,23,2,low,high,12,numerical-stroop,A,891,False,125,1659,2026-03-10T09:01:29.913Z
AUA-20260310-090013-419,Armen,18,M,student,law,highschool,2,yes,regularly,right,24,2,low,high,12,crt,A,4274,False,145,1804,2026-03-10T09:01:34.964Z
AUA-20260310-090013-419,Armen,18,M,student,law,highschool,2,yes,regularly,right,25,2,low,high,12,stroop,B,2116,False,125,1929,2026-03-10T09:01:37.089Z
AUA-20260310-090013-419,Armen,18,M,student,law,highschool,2,yes,regularly,right,26,2,low,high,12,flanker,A,2265,False,5,1934,2026-03-10T09:01:40.490Z
AUA-20260310-090013-419,Armen,18,M,student,law,highschool,2,yes,regularly,right,27,2,low,high,12,reverse-stroop,A,1343,False,125,2059,2026-03-10T09:01:42.229Z
AUA-20260310-090013-419,Armen,18,M,student,law,highschool,2,yes,regularly,right,28,2,low,high,12,stroop,A,2243,False,125,2184,2026-03-10T09:01:45.236Z
AUA-20260310-090013-419,Armen,18,M,student,law,highschool,2,yes,regularly,right,29,2,low,high,12,number-word,A,1888,False,125,2309,2026-03-10T09:01:48.488Z
AUA-20260310-090013-419,Armen,18,M,student,law,highschool,2,yes,regularly,right,30,2,low,high,12,stroop,A,914,False,125,2434,2026-03-10T09:01:49.338Z
AUA-20260310-090013-419,Armen,18,M,student,law,highschool,2,yes,regularly,right,31,3,high,low,7,gamble,B,960,False,150,2584,2026-03-10T09:01:51.918Z
AUA-20260310-090013-419,Armen,18,M,student,law,highschool,2,yes,regularly,right,32,3,high,low,7,stroop,A,1940,False,125,2709,2026-03-10T09:01:54.036Z
AUA-20260310-090013-419,Armen,18,M,student,law,highschool,2,yes,regularly,right,33,3,high,low,7,reverse-stroop,A,1182,False,125,2834,2026-03-10T09:01:56.770Z
AUA-20260310-090013-419,Armen,18,M,student,law,highschool,2,yes,regularly,right,34,3,high,low,7,number-word,A,2836,False,125,2959,2026-03-10T09:02:00.293Z
AUA-20260310-090013-419,Armen,18,M,student,law,highschool,2,yes,regularly,right,35,3,high,low,7,number-word,A,2580,False,125,3084,2026-03-10T09:02:03.682Z
AUA-20260310-090013-419,Armen,18,M,student,law,highschool,2,yes,regularly,right,36,3,high,low,7,number-word,B,3118,False,125,3209,2026-03-10T09:02:07.358Z
AUA-20260310-090013-419,Armen,18,M,student,law,highschool,2,yes,regularly,right,37,3,high,low,7,reverse-stroop,B,1692,False,125,3334,2026-03-10T09:02:10.767Z
AUA-20260310-090013-419,Armen,18,M,student,law,highschool,2,yes,regularly,right,38,3,high,low,7,flanker,B,1887,False,125,3459,2026-03-10T09:02:13.245Z
AUA-20260310-090013-419,Armen,18,M,student,law,highschool,2,yes,regularly,right,39,3,high,low,7,numerical-stroop,A,2394,False,125,3584,2026-03-10T09:02:16.880Z
AUA-20260310-090013-419,Armen,18,M,student,law,highschool,2,yes,regularly,right,40,3,high,low,7,gamble,B,5621,False,125,3709,2026-03-10T09:02:22.009Z
AUA-20260310-090013-419,Armen,18,M,student,law,highschool,2,yes,regularly,right,41,4,high,high,7,number-word,B,1341,False,125,3834,2026-03-10T09:02:25.156Z
AUA-20260310-090013-419,Armen,18,M,student,law,highschool,2,yes,regularly,right,42,4,high,high,7,numerical-stroop,B,200,False,125,3959,2026-03-10T09:02:25.077Z
AUA-20260310-090013-419,Armen,18,M,student,law,highschool,2,yes,regularly,right,43,4,high,high,7,flanker,A,1052,False,125,4084,2026-03-10T09:02:27.041Z
AUA-20260310-090013-419,Armen,18,M,student,law,highschool,2,yes,regularly,right,44,4,high,high,7,crt,A,2210,False,145,4229,2026-03-10T09:02:30.807Z
AUA-20260310-090013-419,Armen,18,M,student,law,highschool,2,yes,regularly,right,45,4,high,high,7,stroop,B,2868,False,125,4354,2026-03-10T09:02:34.112Z
AUA-20260310-090013-419,Armen,18,M,student,law,highschool,2,yes,regularly,right,46,4,high,high,7,gamble,B,2981,False,155,4509,2026-03-10T09:02:37.179Z
AUA-20260310-090013-419,Armen,18,M,student,law,highschool,2,yes,regularly,right,47,4,high,high,7,stroop,B,1597,False,125,4634,2026-03-10T09:02:39.506Z
AUA-20260310-090013-419,Armen,18,M,student,law,highschool,2,yes,regularly,right,48,4,high,high,7,gamble,A,3858,False,125,4759,2026-03-10T09:02:44.162Z
AUA-20260310-090013-419,Armen,18,M,student,law,highschool,2,yes,regularly,right,49,4,high,high,7,reverse-stroop,A,1265,False,125,4884,2026-03-10T09:02:47.552Z
AUA-20260310-090013-419,Armen,18,M,student,law,highschool,2,yes,regularly,right,50,4,high,high,7,stroop,A,1217,False,125,5009,2026-03-10T09:02:49.273Z
AUA-20260422-134400-454,Alvard,61,O,unemployed,business,bachelor_complete,3,no,occasionally,left,11,1,low,low,12,gamble,B,7894,False,105,105,2026-04-22T13:45:09.341Z
AUA-20260422-134400-454,Alvard,61,O,unemployed,business,bachelor_complete,3,no,occasionally,left,12,1,low,low,12,reverse-stroop,A,4817,False,125,230,2026-04-22T13:45:14.811Z
AUA-20260422-134400-454,Alvard,61,O,unemployed,business,bachelor_complete,3,no,occasionally,left,13,1,low,low,12,flanker,B,3255,False,125,355,2026-04-22T13:45:17.946Z
AUA-20260422-134400-454,Alvard,61,O,unemployed,business,bachelor_complete,3,no,occasionally,left,14,1,low,low,12,numerical-stroop,B,2688,False,125,480,2026-04-22T13:45:21.029Z
